payment_id,amount,failure_code,failure_category,retry_count,ai_diagnosis,candidate_actions,selected_action,expected_recovery,actual_result,recovered_amount,stopping_reason,timestamp_step
PAY_005069,1245,GATEWAY_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,688.485,SUCCESS,1245.0,,0
PAY_004037,186,UPI_TECHNICAL_ERROR,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,96.627,SUCCESS,186.0,,0
PAY_003021,5466,GATEWAY_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,2809.524,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_008229,989,NETWORK_ERROR,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,491.0385,SUCCESS,989.0,,0
PAY_005296,2255,AUTHENTICATION_FAILED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,870.4300000000001,SUCCESS,2255.0,,0
PAY_003973,457,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,263.00350000000003,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_005371,647,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,361.67300000000006,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_004134,1321,CARD_EXPIRED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,115.58749999999999,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_000975,1100,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,638.0,SUCCESS,1100.0,,0
PAY_007292,1854,NETWORK_ERROR,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,953.8829999999999,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_000955,200,AUTHENTICATION_FAILED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,76.9,SUCCESS,200.0,,0
PAY_009307,401,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,226.56499999999997,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_005017,2824,LIMIT_EXCEEDED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,697.528,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_009731,575,UPI_TECHNICAL_ERROR,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,303.8875,SUCCESS,575.0,,0
PAY_007491,122,GATEWAY_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,62.342,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_001641,170,LIMIT_EXCEEDED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,36.89,SUCCESS,170.0,,0
PAY_001291,424,CARD_EXPIRED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,32.647999999999996,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_001381,1892,INSUFFICIENT_FUNDS,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,371.778,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_001934,1100,INSUFFICIENT_FUNDS,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,198.0,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_004676,120,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,67.26,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_000893,339,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,191.53499999999997,SUCCESS,339.0,,0
PAY_007288,99,GATEWAY_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,50.886,SUCCESS,99.0,,0
PAY_004877,2287,AUTHENTICATION_FAILED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,858.7685,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_007907,2398,CARD_EXPIRED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,231.407,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_008195,4672,CARD_EXPIRED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,450.848,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_009380,5241,GATEWAY_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,2890.4115,SUCCESS,5241.0,,0
PAY_002467,1210,CARD_EXPIRED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,149.435,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_007658,620,NETWORK_ERROR,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,323.64,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_001914,3708,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,2061.648,SUCCESS,3708.0,,0
PAY_002737,1827,GATEWAY_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,969.2235,SUCCESS,1827.0,,0
PAY_000727,2217,GATEWAY_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,1162.8165,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_007215,431,BLOCKED_METHOD,HARD,0,BLIND_RETRY,{},RETRY_NOW,23.274,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_008246,1491,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,835.7055,SUCCESS,1491.0,,0
PAY_001797,713,CARD_EXPIRED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,48.484,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_003846,368,CARD_EXPIRED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,36.064,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_006403,481,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,281.1445,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_000937,99,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,58.311,SUCCESS,99.0,,0
PAY_002266,758,GATEWAY_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,400.982,SUCCESS,758.0,,0
PAY_000825,250,CARD_EXPIRED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,25.25,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_007275,1592,LIMIT_EXCEEDED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,364.56800000000004,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_001390,4819,INSUFFICIENT_FUNDS,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,1062.5895,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_003565,2436,BLOCKED_METHOD,HARD,0,BLIND_RETRY,{},RETRY_NOW,175.392,SUCCESS,2436.0,,0
PAY_005430,1048,INSUFFICIENT_FUNDS,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,196.5,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_007828,405,CARD_EXPIRED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,34.222500000000004,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_005691,182,INSUFFICIENT_FUNDS,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,37.128,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_007879,959,INSUFFICIENT_FUNDS,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,199.95149999999998,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_001869,746,NETWORK_ERROR,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,383.81699999999995,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_008203,99,GATEWAY_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,55.044000000000004,SUCCESS,99.0,,0
PAY_007487,1169,UPI_TECHNICAL_ERROR,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,631.8444999999999,SUCCESS,1169.0,,0
PAY_000807,1681,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,942.2005,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_004806,1350,CARD_EXPIRED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,162.67499999999998,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_009153,1237,INSUFFICIENT_FUNDS,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,261.6255,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_007512,2033,CUSTOMER_DECLINED,HARD,0,BLIND_RETRY,{},RETRY_NOW,99.617,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_008057,99,PAYMENT_EXPIRED,HARD,0,BLIND_RETRY,{},RETRY_NOW,4.7025,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_004495,383,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,224.438,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_002633,363,CUSTOMER_DECLINED,HARD,0,BLIND_RETRY,{},RETRY_NOW,16.153499999999998,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_008901,444,INSUFFICIENT_FUNDS,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,90.576,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_008624,394,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,232.657,SUCCESS,394.0,,0
PAY_007833,577,AUTHENTICATION_FAILED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,202.8155,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_004389,3776,CARD_EXPIRED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,364.384,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_000146,331,LIMIT_EXCEEDED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,68.3515,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_006468,453,LIMIT_EXCEEDED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,104.4165,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_002034,257,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,145.20499999999998,SUCCESS,257.0,,0
PAY_009128,494,NETWORK_ERROR,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,258.609,SUCCESS,494.0,,0
PAY_001166,192,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,105.312,SUCCESS,192.0,,0
PAY_002051,295,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,173.755,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_003761,1537,UPI_TECHNICAL_ERROR,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,766.1945,SUCCESS,1537.0,,0
PAY_004436,1044,UPI_TECHNICAL_ERROR,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,545.49,SUCCESS,1044.0,,0
PAY_003431,336,AUTHENTICATION_FAILED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,130.704,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_008191,520,INVALID_ACCOUNT,HARD,0,BLIND_RETRY,{},RETRY_NOW,29.12,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_008754,601,CARD_EXPIRED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,55.292,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_007070,99,UPI_TECHNICAL_ERROR,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,51.7275,SUCCESS,99.0,,0
PAY_004362,264,AUTHENTICATION_FAILED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,101.904,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_001772,4092,GATEWAY_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,2097.1499999999996,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_003512,596,AUTHENTICATION_FAILED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,218.434,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_000272,761,UPI_TECHNICAL_ERROR,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,388.49049999999994,SUCCESS,761.0,,0
PAY_008437,6058,LIMIT_EXCEEDED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,1441.8039999999999,SUCCESS,6058.0,,0
PAY_002033,1250,BLOCKED_METHOD,HARD,0,BLIND_RETRY,{},RETRY_NOW,75.0,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_009665,535,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,295.855,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_003811,930,INSUFFICIENT_FUNDS,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,178.56,SUCCESS,930.0,,0
PAY_004347,2771,LIMIT_EXCEEDED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,634.559,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_000546,7409,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,4219.4255,SUCCESS,7409.0,,0
PAY_003242,167,NETWORK_ERROR,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,81.4125,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_008503,1027,CUSTOMER_DECLINED,HARD,0,BLIND_RETRY,{},RETRY_NOW,37.998999999999995,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_009919,1674,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,933.255,SUCCESS,1674.0,,0
PAY_007565,613,GATEWAY_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,320.599,SUCCESS,613.0,,0
PAY_000921,99,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,58.7565,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_009119,4143,NETWORK_ERROR,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,2106.7155,SUCCESS,4143.0,,0
PAY_006641,7470,INSUFFICIENT_FUNDS,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,1411.83,SUCCESS,7470.0,,0
PAY_007695,222,INSUFFICIENT_FUNDS,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,38.961,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_008231,13719,INSUFFICIENT_FUNDS,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,2880.99,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_007127,1084,UPI_TECHNICAL_ERROR,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,589.154,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_004279,903,GATEWAY_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,488.523,SUCCESS,903.0,,0
PAY_002984,208,UPI_TECHNICAL_ERROR,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,106.80799999999999,SUCCESS,208.0,,0
PAY_000131,3775,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,2155.5249999999996,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_007981,126,GATEWAY_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,70.623,SUCCESS,126.0,,0
PAY_002668,482,INSUFFICIENT_FUNDS,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,82.42200000000001,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_007139,1754,PAYMENT_EXPIRED,HARD,0,BLIND_RETRY,{},RETRY_NOW,43.85,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_003224,430,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,241.66000000000003,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_007694,784,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,459.424,SUCCESS,784.0,,0
PAY_005393,448,UPI_TECHNICAL_ERROR,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,242.144,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_000615,1151,GATEWAY_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,624.4175,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_009903,346,LIMIT_EXCEEDED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,85.981,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_001467,317,NETWORK_ERROR,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,151.68449999999999,SUCCESS,317.0,,0
PAY_004498,3795,PAYMENT_EXPIRED,HARD,0,BLIND_RETRY,{},RETRY_NOW,157.4925,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_003043,396,AUTHENTICATION_FAILED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,149.886,SUCCESS,396.0,,0
PAY_002420,501,CUSTOMER_DECLINED,HARD,0,BLIND_RETRY,{},RETRY_NOW,9.519,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_005086,875,INSUFFICIENT_FUNDS,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,178.5,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_003295,783,AUTHENTICATION_FAILED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,264.654,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_006738,13035,GATEWAY_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,6954.1725,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_001501,1500,GATEWAY_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,795.75,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_001522,860,GATEWAY_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,469.13,SUCCESS,860.0,,0
PAY_009118,1112,UPI_TECHNICAL_ERROR,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,577.684,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_004233,804,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,462.702,SUCCESS,804.0,,0
PAY_007687,1014,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,578.9939999999999,SUCCESS,1014.0,,0
PAY_004431,222,NETWORK_ERROR,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,108.89099999999999,SUCCESS,222.0,,0
PAY_000391,2051,GATEWAY_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,1060.367,SUCCESS,2051.0,,0
PAY_009859,244,NETWORK_ERROR,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,124.80599999999998,SUCCESS,244.0,,0
PAY_007125,1351,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,745.0765,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_005914,2065,UPI_TECHNICAL_ERROR,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,1082.06,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_008593,255,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,145.9875,SUCCESS,255.0,,0
PAY_004807,999,LIMIT_EXCEEDED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,213.786,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_008955,2464,UPI_TECHNICAL_ERROR,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,1268.96,SUCCESS,2464.0,,0
PAY_008239,207,UPI_TECHNICAL_ERROR,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,108.1575,SUCCESS,207.0,,0
PAY_008045,1110,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,647.13,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_009783,1183,AUTHENTICATION_FAILED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,431.795,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_003994,2621,AUTHENTICATION_FAILED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,1011.706,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_009552,892,NETWORK_ERROR,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,454.92,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_006610,253,AUTHENTICATION_FAILED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,93.863,SUCCESS,253.0,,0
PAY_005320,397,AUTHENTICATION_FAILED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,144.30949999999999,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_007120,383,INSUFFICIENT_FUNDS,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,83.877,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_002422,1116,LIMIT_EXCEEDED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,247.19400000000002,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_005605,139,PAYMENT_EXPIRED,HARD,0,BLIND_RETRY,{},RETRY_NOW,2.4325,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_001751,799,GATEWAY_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,399.89949999999993,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_009016,4674,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,2577.711,SUCCESS,4674.0,,0
PAY_009719,307,NETWORK_ERROR,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,153.3465,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_000339,2318,NETWORK_ERROR,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,1105.686,SUCCESS,2318.0,,0
PAY_008408,1137,CARD_EXPIRED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,109.7205,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_001342,328,AUTHENTICATION_FAILED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,113.324,SUCCESS,328.0,,0
PAY_009545,1769,INSUFFICIENT_FUNDS,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,323.727,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_007983,1901,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,1094.0255,SUCCESS,1901.0,,0
PAY_003641,1863,LIMIT_EXCEEDED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,437.80499999999995,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_000330,849,NETWORK_ERROR,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,413.8875,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_008829,491,AUTHENTICATION_FAILED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,178.4785,SUCCESS,491.0,,0
PAY_003005,373,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,220.25650000000002,SUCCESS,373.0,,0
PAY_006961,507,INSUFFICIENT_FUNDS,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,113.3145,SUCCESS,507.0,,0
PAY_004091,728,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,396.03200000000004,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_002323,318,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,184.44,SUCCESS,318.0,,0
PAY_006668,1533,GATEWAY_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,852.3480000000001,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_007010,843,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,461.12100000000004,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_004198,125,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,70.0625,SUCCESS,125.0,,0
PAY_003550,1059,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,628.5165000000001,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_008364,113,INSUFFICIENT_FUNDS,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,21.357,SUCCESS,113.0,,0
PAY_004204,1785,INSUFFICIENT_FUNDS,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,356.1075,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_009311,312,INVALID_ACCOUNT,HARD,0,BLIND_RETRY,{},RETRY_NOW,10.452,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_008937,1269,LIMIT_EXCEEDED,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,275.373,SUCCESS,1269.0,,0
PAY_006186,6993,INVALID_ACCOUNT,HARD,0,BLIND_RETRY,{},RETRY_NOW,433.566,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_001640,1843,UPI_TECHNICAL_ERROR,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,957.4385,SUCCESS,1843.0,,0
PAY_000061,544,UPI_TECHNICAL_ERROR,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,291.584,SUCCESS,544.0,,0
PAY_001241,1487,UPI_TECHNICAL_ERROR,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,805.9540000000001,SUCCESS,1487.0,,0
PAY_005761,538,NETWORK_ERROR,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,262.275,SUCCESS,538.0,,0
PAY_005137,710,BANK_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,418.19,SUCCESS,710.0,,0
PAY_002344,461,NETWORK_ERROR,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,221.9715,SUCCESS,461.0,,0
PAY_002121,1010,GATEWAY_TIMEOUT,TEMPORARY,0,BLIND_RETRY,{},RETRY_NOW,549.44,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_001525,512,INSUFFICIENT_FUNDS,CUSTOMER,0,BLIND_RETRY,{},RETRY_NOW,112.128,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
PAY_007618,7603,INVALID_ACCOUNT,HARD,0,BLIND_RETRY,{},RETRY_NOW,425.76800000000003,FAILED,0.0,SINGLE_RETRY_EXHAUSTED,0
