payment_id,amount,failure_code,failure_category,retry_count,ai_diagnosis,candidate_actions,selected_action,expected_recovery,actual_result,recovered_amount,stopping_reason,timestamp_step
PAY_007084,1061,GATEWAY_TIMEOUT,TEMPORARY,0,TEMPORARY,"{'RETRY_NOW': 0.5646849063579514, 'RETRY_LATER': 0.8412523188692911, 'SWITCH_METHOD': 0.6435046382327875, 'SEND_NOTIFICATION': 0.2219977593202257, 'STOP': 0.04219528179284342}",RETRY_LATER,892.5687103203178,SUCCESS,1061.0,,0
PAY_001280,2077,BANK_TIMEOUT,TEMPORARY,0,TEMPORARY,"{'RETRY_NOW': 0.5841704094432499, 'RETRY_LATER': 0.8504659739531624, 'SWITCH_METHOD': 0.6397868942063464, 'SEND_NOTIFICATION': 0.22854201803188318, 'STOP': 0.03000694746721721}",RETRY_LATER,1766.4178279007183,SUCCESS,2077.0,,0
PAY_000805,1117,INSUFFICIENT_FUNDS,CUSTOMER,0,CUSTOMER,"{'RETRY_NOW': 0.21012230934509168, 'RETRY_LATER': 0.47112042802820936, 'SWITCH_METHOD': 0.6070717354180725, 'SEND_NOTIFICATION': 0.7428422221283849, 'STOP': 0.07336239956135257}",SEND_NOTIFICATION,829.7547621174059,SUCCESS,1117.0,,0
PAY_001556,474,BANK_TIMEOUT,TEMPORARY,0,TEMPORARY,"{'RETRY_NOW': 0.5780061904791973, 'RETRY_LATER': 0.8531322867174927, 'SWITCH_METHOD': 0.6423667953759395, 'SEND_NOTIFICATION': 0.23106464820244738, 'STOP': 0.03150091080640833}",RETRY_LATER,404.38470390409157,SUCCESS,474.0,,0
PAY_009487,325,UPI_TECHNICAL_ERROR,TEMPORARY,0,TEMPORARY,"{'RETRY_NOW': 0.522659048617694, 'RETRY_LATER': 0.8028218382728833, 'SWITCH_METHOD': 0.6748072274262328, 'SEND_NOTIFICATION': 0.19683920478671196, 'STOP': 0.025737042727012275}",RETRY_LATER,260.9170974386871,SUCCESS,325.0,,0
PAY_004567,4479,LIMIT_EXCEEDED,CUSTOMER,0,CUSTOMER,"{'RETRY_NOW': 0.23149598217034387, 'RETRY_LATER': 0.39729078412936436, 'SWITCH_METHOD': 0.5018370969046726, 'SEND_NOTIFICATION': 0.5653967295412555, 'STOP': 0.09408764605711135}",SEND_NOTIFICATION,2532.4119516152837,SUCCESS,4479.0,,0
PAY_009670,619,PAYMENT_EXPIRED,HARD,0,HARD,"{'RETRY_NOW': 0.007346306871498453, 'RETRY_LATER': 0.015766082111944565, 'SWITCH_METHOD': 0.04757629186784077, 'SEND_NOTIFICATION': 0.07204731103470394, 'STOP': 0.9756003168256054}",SEND_NOTIFICATION,44.597285530481734,FAILED,0.0,,0
PAY_009670,619,PAYMENT_EXPIRED,HARD,1,HARD,"{'RETRY_NOW': 0.007346306871498453, 'RETRY_LATER': 0.015766082111944565, 'SWITCH_METHOD': 0.04757629186784077, 'SEND_NOTIFICATION': 0.07204731103470394, 'STOP': 0.9756003168256054}",SEND_NOTIFICATION,44.597285530481734,FAILED,0.0,,1
PAY_009670,619,PAYMENT_EXPIRED,HARD,2,HARD,{},STOP,0.0,STOPPED,0.0,MAX_RETRIES_REACHED,2
PAY_004842,3624,INSUFFICIENT_FUNDS,CUSTOMER,0,CUSTOMER,"{'RETRY_NOW': 0.19186333994168384, 'RETRY_LATER': 0.44178375710473894, 'SWITCH_METHOD': 0.5830322623171431, 'SEND_NOTIFICATION': 0.7182954167148514, 'STOP': 0.05679986278366041}",SEND_NOTIFICATION,2603.1025901746216,SUCCESS,3624.0,,0
PAY_003595,529,GATEWAY_TIMEOUT,TEMPORARY,0,TEMPORARY,"{'RETRY_NOW': 0.5259421488078453, 'RETRY_LATER': 0.8107073584382917, 'SWITCH_METHOD': 0.6125832230598234, 'SEND_NOTIFICATION': 0.19670804506229322, 'STOP': 0.012079900884821842}",RETRY_LATER,428.8641926138563,FAILED,0.0,,0
PAY_003595,529,GATEWAY_TIMEOUT,TEMPORARY,1,TEMPORARY,"{'RETRY_NOW': 0.5259421488078453, 'RETRY_LATER': 0.8107073584382917, 'SWITCH_METHOD': 0.6125832230598234, 'SEND_NOTIFICATION': 0.19670804506229322, 'STOP': 0.012079900884821842}",RETRY_LATER,428.8641926138563,SUCCESS,529.0,,1
PAY_006036,1168,BANK_TIMEOUT,TEMPORARY,0,TEMPORARY,"{'RETRY_NOW': 0.5952818958789751, 'RETRY_LATER': 0.8610823193701427, 'SWITCH_METHOD': 0.6473974870381346, 'SEND_NOTIFICATION': 0.23147324891947793, 'STOP': 0.03890199578260285}",RETRY_LATER,1005.7441490243267,FAILED,0.0,,0
PAY_006036,1168,BANK_TIMEOUT,TEMPORARY,1,TEMPORARY,"{'RETRY_NOW': 0.5952818958789751, 'RETRY_LATER': 0.8610823193701427, 'SWITCH_METHOD': 0.6473974870381346, 'SEND_NOTIFICATION': 0.23147324891947793, 'STOP': 0.03890199578260285}",RETRY_LATER,1005.7441490243267,SUCCESS,1168.0,,1
PAY_006853,202,INVALID_ACCOUNT,HARD,0,HARD,"{'RETRY_NOW': 0.027287294520990754, 'RETRY_LATER': 0.03640080103961731, 'SWITCH_METHOD': 0.10119009877552607, 'SEND_NOTIFICATION': 0.12860383394126937, 'STOP': 0.9895235157921757}",SEND_NOTIFICATION,25.977974456136412,FAILED,0.0,,0
PAY_006853,202,INVALID_ACCOUNT,HARD,1,HARD,"{'RETRY_NOW': 0.027287294520990754, 'RETRY_LATER': 0.03640080103961731, 'SWITCH_METHOD': 0.10119009877552607, 'SEND_NOTIFICATION': 0.12860383394126937, 'STOP': 0.9895235157921757}",SEND_NOTIFICATION,25.977974456136412,FAILED,0.0,,1
PAY_006853,202,INVALID_ACCOUNT,HARD,2,HARD,{},STOP,0.0,STOPPED,0.0,MAX_RETRIES_REACHED,2
PAY_008706,747,BANK_TIMEOUT,TEMPORARY,0,TEMPORARY,"{'RETRY_NOW': 0.5696330875458853, 'RETRY_LATER': 0.835896994338851, 'SWITCH_METHOD': 0.6267842313168004, 'SEND_NOTIFICATION': 0.21369597636977036, 'STOP': 0.016458093859235613}",RETRY_LATER,624.4150547711217,SUCCESS,747.0,,0
PAY_004178,315,GATEWAY_TIMEOUT,TEMPORARY,0,TEMPORARY,"{'RETRY_NOW': 0.5305124918837583, 'RETRY_LATER': 0.8154658479514914, 'SWITCH_METHOD': 0.6208221579900054, 'SEND_NOTIFICATION': 0.20336733053742942, 'STOP': 0.01829119490493792}",RETRY_LATER,256.8717421047198,SUCCESS,315.0,,0
PAY_001309,875,INSUFFICIENT_FUNDS,CUSTOMER,0,CUSTOMER,"{'RETRY_NOW': 0.20485022348877158, 'RETRY_LATER': 0.4608565036895651, 'SWITCH_METHOD': 0.598541721968187, 'SEND_NOTIFICATION': 0.7312700717928297, 'STOP': 0.06851587697489009}",SEND_NOTIFICATION,639.861312818726,FAILED,0.0,,0
PAY_001309,875,INSUFFICIENT_FUNDS,CUSTOMER,1,CUSTOMER,"{'RETRY_NOW': 0.20485022348877158, 'RETRY_LATER': 0.4608565036895651, 'SWITCH_METHOD': 0.598541721968187, 'SEND_NOTIFICATION': 0.7312700717928297, 'STOP': 0.06851587697489009}",SEND_NOTIFICATION,639.861312818726,SUCCESS,875.0,,1
PAY_003453,684,BANK_TIMEOUT,TEMPORARY,0,TEMPORARY,"{'RETRY_NOW': 0.5780061904791973, 'RETRY_LATER': 0.8531322867174927, 'SWITCH_METHOD': 0.6423667953759395, 'SEND_NOTIFICATION': 0.23106464820244738, 'STOP': 0.03150091080640833}",RETRY_LATER,583.542484114765,SUCCESS,684.0,,0
PAY_003696,519,INSUFFICIENT_FUNDS,CUSTOMER,0,CUSTOMER,"{'RETRY_NOW': 0.20485022348877158, 'RETRY_LATER': 0.4608565036895651, 'SWITCH_METHOD': 0.598541721968187, 'SEND_NOTIFICATION': 0.7312700717928297, 'STOP': 0.06851587697489009}",SEND_NOTIFICATION,379.5291672604786,SUCCESS,519.0,,0
PAY_004243,2008,BANK_TIMEOUT,TEMPORARY,0,TEMPORARY,"{'RETRY_NOW': 0.5485501018429818, 'RETRY_LATER': 0.8278252880358226, 'SWITCH_METHOD': 0.6160730048575507, 'SEND_NOTIFICATION': 0.20748237964013003, 'STOP': 0.006008559936693242}",RETRY_LATER,1662.2731783759316,SUCCESS,2008.0,,0
PAY_002199,99,UPI_TECHNICAL_ERROR,TEMPORARY,0,TEMPORARY,"{'RETRY_NOW': 0.506734574675427, 'RETRY_LATER': 0.7938554373404992, 'SWITCH_METHOD': 0.6630903100571852, 'SEND_NOTIFICATION': 0.1916913411466118, 'STOP': 0.016558260453445862}",RETRY_LATER,78.59168829670942,SUCCESS,99.0,,0
PAY_004426,1224,BANK_TIMEOUT,TEMPORARY,0,TEMPORARY,"{'RETRY_NOW': 0.5760026385441538, 'RETRY_LATER': 0.8481138177475984, 'SWITCH_METHOD': 0.6353097701479866, 'SEND_NOTIFICATION': 0.22707899959391206, 'STOP': 0.02702637440004829}",RETRY_LATER,1038.0913129230605,SUCCESS,1224.0,,0
PAY_006151,1090,NETWORK_ERROR,TEMPORARY,0,TEMPORARY,"{'RETRY_NOW': 0.5221493806498482, 'RETRY_LATER': 0.7900524144841858, 'SWITCH_METHOD': 0.6162453359984201, 'SEND_NOTIFICATION': 0.18465808618273105, 'STOP': 0.03734888435863067}",RETRY_LATER,861.1571317877625,SUCCESS,1090.0,,0
PAY_000944,761,BANK_TIMEOUT,TEMPORARY,0,TEMPORARY,"{'RETRY_NOW': 0.5978890604380045, 'RETRY_LATER': 0.8621506012643568, 'SWITCH_METHOD': 0.6541276875281906, 'SEND_NOTIFICATION': 0.24079583174282118, 'STOP': 0.04347481316962946}",RETRY_LATER,656.0966075621756,SUCCESS,761.0,,0
PAY_000823,342,GATEWAY_TIMEOUT,TEMPORARY,0,TEMPORARY,"{'RETRY_NOW': 0.5273209488770064, 'RETRY_LATER': 0.8118416227451749, 'SWITCH_METHOD': 0.6142998643674613, 'SEND_NOTIFICATION': 0.19803510160242946, 'STOP': 0.01365748145960463}",RETRY_LATER,277.6498349788498,SUCCESS,342.0,,0
PAY_005006,1237,GATEWAY_TIMEOUT,TEMPORARY,0,TEMPORARY,"{'RETRY_NOW': 0.5577657559159407, 'RETRY_LATER': 0.8359671652066242, 'SWITCH_METHOD': 0.6346015565005966, 'SEND_NOTIFICATION': 0.2165116129988265, 'STOP': 0.03598010905422742}",RETRY_LATER,1034.0913833605941,SUCCESS,1237.0,,0
PAY_006613,398,NETWORK_ERROR,TEMPORARY,0,TEMPORARY,"{'RETRY_NOW': 0.47952091930940166, 'RETRY_LATER': 0.7465762634186142, 'SWITCH_METHOD': 0.5783848122717494, 'SEND_NOTIFICATION': 0.15085774146936273, 'STOP': 0.000998994833995116}",RETRY_LATER,297.13735284060846,FAILED,0.0,,0
PAY_006613,398,NETWORK_ERROR,TEMPORARY,1,TEMPORARY,"{'RETRY_NOW': 0.47952091930940166, 'RETRY_LATER': 0.7465762634186142, 'SWITCH_METHOD': 0.5783848122717494, 'SEND_NOTIFICATION': 0.15085774146936273, 'STOP': 0.000998994833995116}",RETRY_LATER,297.13735284060846,SUCCESS,398.0,,1
PAY_008357,348,GATEWAY_TIMEOUT,TEMPORARY,0,TEMPORARY,"{'RETRY_NOW': 0.5117148539921608, 'RETRY_LATER': 0.7964627627817277, 'SWITCH_METHOD': 0.593288719110089, 'SEND_NOTIFICATION': 0.17992571963352466, 'STOP': 0.0010170711451712039}",RETRY_LATER,277.16904144804124,SUCCESS,348.0,,0
PAY_005620,1221,AUTHENTICATION_FAILED,CUSTOMER,0,CUSTOMER,"{'RETRY_NOW': 0.3461820783485191, 'RETRY_LATER': 0.4964371588078376, 'SWITCH_METHOD': 0.42364892479987487, 'SEND_NOTIFICATION': 0.6019506175029296, 'STOP': 0.10036895361227754}",SEND_NOTIFICATION,734.981703971077,SUCCESS,1221.0,,0
PAY_004548,337,GATEWAY_TIMEOUT,TEMPORARY,0,TEMPORARY,"{'RETRY_NOW': 0.5507707544914408, 'RETRY_LATER': 0.8316800659803456, 'SWITCH_METHOD': 0.6339064213442815, 'SEND_NOTIFICATION': 0.21481558554396052, 'STOP': 0.0330674011709359}",RETRY_LATER,280.2761822353765,SUCCESS,337.0,,0
PAY_002539,1458,NETWORK_ERROR,TEMPORARY,0,TEMPORARY,"{'RETRY_NOW': 0.5193962338250041, 'RETRY_LATER': 0.7876638577001868, 'SWITCH_METHOD': 0.6139823894501459, 'SEND_NOTIFICATION': 0.18385313212121146, 'STOP': 0.035647898673197904}",RETRY_LATER,1148.4139045268723,SUCCESS,1458.0,,0
PAY_005208,627,NETWORK_ERROR,TEMPORARY,0,TEMPORARY,"{'RETRY_NOW': 0.49319377289569144, 'RETRY_LATER': 0.7624155429371483, 'SWITCH_METHOD': 0.597276897543849, 'SEND_NOTIFICATION': 0.16343246369134215, 'STOP': 0.011937850817150302}",RETRY_LATER,478.034545421592,SUCCESS,627.0,,0
PAY_009515,726,CARD_EXPIRED,CUSTOMER,0,CUSTOMER,"{'RETRY_NOW': 0.09604367913197817, 'RETRY_LATER': 0.14359214579818105, 'SWITCH_METHOD': 0.56974717149383, 'SEND_NOTIFICATION': 0.6651171790225807, 'STOP': 0.16535769589126573}",SEND_NOTIFICATION,482.8750719703936,SUCCESS,726.0,,0
PAY_009010,399,INSUFFICIENT_FUNDS,CUSTOMER,0,CUSTOMER,"{'RETRY_NOW': 0.20356664227828297, 'RETRY_LATER': 0.4711957501405762, 'SWITCH_METHOD': 0.6060141885505025, 'SEND_NOTIFICATION': 0.7374314275118824, 'STOP': 0.07240685230195118}",SEND_NOTIFICATION,294.23513957724106,SUCCESS,399.0,,0
PAY_003055,2306,GATEWAY_TIMEOUT,TEMPORARY,0,TEMPORARY,"{'RETRY_NOW': 0.5359127136908339, 'RETRY_LATER': 0.8204346061631976, 'SWITCH_METHOD': 0.6226626802655473, 'SEND_NOTIFICATION': 0.20780743694490453, 'STOP': 0.022576925658920406}",RETRY_LATER,1891.9222018123337,SUCCESS,2306.0,,0
PAY_003676,597,INSUFFICIENT_FUNDS,CUSTOMER,0,CUSTOMER,"{'RETRY_NOW': 0.1841816517084788, 'RETRY_LATER': 0.4408761198919302, 'SWITCH_METHOD': 0.5876739582925663, 'SEND_NOTIFICATION': 0.7154238561178758, 'STOP': 0.05387627949456366}",SEND_NOTIFICATION,427.1080421023719,SUCCESS,597.0,,0
PAY_007777,404,LIMIT_EXCEEDED,CUSTOMER,0,CUSTOMER,"{'RETRY_NOW': 0.2115108080847818, 'RETRY_LATER': 0.37598739972159906, 'SWITCH_METHOD': 0.47835962931164105, 'SEND_NOTIFICATION': 0.5428892012217976, 'STOP': 0.07468794289683435}",SEND_NOTIFICATION,219.32723729360623,FAILED,0.0,,0
PAY_007777,404,LIMIT_EXCEEDED,CUSTOMER,1,CUSTOMER,"{'RETRY_NOW': 0.2115108080847818, 'RETRY_LATER': 0.37598739972159906, 'SWITCH_METHOD': 0.47835962931164105, 'SEND_NOTIFICATION': 0.5428892012217976, 'STOP': 0.07468794289683435}",SEND_NOTIFICATION,219.32723729360623,SUCCESS,404.0,,1
PAY_007219,5391,LIMIT_EXCEEDED,CUSTOMER,0,CUSTOMER,"{'RETRY_NOW': 0.24498144271798544, 'RETRY_LATER': 0.4121017642553665, 'SWITCH_METHOD': 0.5119891198682397, 'SEND_NOTIFICATION': 0.5946264566294958, 'STOP': 0.10960263835191332}",SEND_NOTIFICATION,3205.6312276896115,FAILED,0.0,,0
PAY_007219,5391,LIMIT_EXCEEDED,CUSTOMER,1,CUSTOMER,"{'RETRY_NOW': 0.24498144271798544, 'RETRY_LATER': 0.4121017642553665, 'SWITCH_METHOD': 0.5119891198682397, 'SEND_NOTIFICATION': 0.5946264566294958, 'STOP': 0.10960263835191332}",SEND_NOTIFICATION,3205.6312276896115,FAILED,0.0,,1
PAY_007219,5391,LIMIT_EXCEEDED,CUSTOMER,2,CUSTOMER,{},STOP,0.0,STOPPED,0.0,MAX_RETRIES_REACHED,2
PAY_006723,266,UPI_TECHNICAL_ERROR,TEMPORARY,0,TEMPORARY,"{'RETRY_NOW': 0.550293047462843, 'RETRY_LATER': 0.8214552454950431, 'SWITCH_METHOD': 0.6870143781123158, 'SEND_NOTIFICATION': 0.21149707420485261, 'STOP': 0.041867015454206}",RETRY_LATER,218.50709530168146,FAILED,0.0,,0
PAY_006723,266,UPI_TECHNICAL_ERROR,TEMPORARY,1,TEMPORARY,"{'RETRY_NOW': 0.550293047462843, 'RETRY_LATER': 0.8214552454950431, 'SWITCH_METHOD': 0.6870143781123158, 'SEND_NOTIFICATION': 0.21149707420485261, 'STOP': 0.041867015454206}",RETRY_LATER,218.50709530168146,SUCCESS,266.0,,1
PAY_003301,304,AUTHENTICATION_FAILED,CUSTOMER,0,CUSTOMER,"{'RETRY_NOW': 0.37928449110307305, 'RETRY_LATER': 0.5369607102023809, 'SWITCH_METHOD': 0.45977690023867873, 'SEND_NOTIFICATION': 0.6445788633278182, 'STOP': 0.1393061328486027}",SEND_NOTIFICATION,195.95197445165672,FAILED,0.0,,0
PAY_003301,304,AUTHENTICATION_FAILED,CUSTOMER,1,CUSTOMER,"{'RETRY_NOW': 0.37928449110307305, 'RETRY_LATER': 0.5369607102023809, 'SWITCH_METHOD': 0.45977690023867873, 'SEND_NOTIFICATION': 0.6445788633278182, 'STOP': 0.1393061328486027}",SEND_NOTIFICATION,195.95197445165672,FAILED,0.0,,1
PAY_003301,304,AUTHENTICATION_FAILED,CUSTOMER,2,CUSTOMER,{},STOP,0.0,STOPPED,0.0,MAX_RETRIES_REACHED,2
PAY_003311,273,UPI_TECHNICAL_ERROR,TEMPORARY,0,TEMPORARY,"{'RETRY_NOW': 0.5509233464783473, 'RETRY_LATER': 0.8222840958700443, 'SWITCH_METHOD': 0.6841734679676751, 'SEND_NOTIFICATION': 0.20667130729120173, 'STOP': 0.04047868225933406}",RETRY_LATER,224.4835581725221,SUCCESS,273.0,,0
PAY_007222,161,BANK_TIMEOUT,TEMPORARY,0,TEMPORARY,"{'RETRY_NOW': 0.5952818958789751, 'RETRY_LATER': 0.8610823193701427, 'SWITCH_METHOD': 0.6473974870381346, 'SEND_NOTIFICATION': 0.23147324891947793, 'STOP': 0.03890199578260285}",RETRY_LATER,138.63425341859298,SUCCESS,161.0,,0
PAY_008520,122,INSUFFICIENT_FUNDS,CUSTOMER,0,CUSTOMER,"{'RETRY_NOW': 0.2114413363435414, 'RETRY_LATER': 0.4816979814539636, 'SWITCH_METHOD': 0.6221001594418847, 'SEND_NOTIFICATION': 0.7666209796116631, 'STOP': 0.08928416407013183}",SEND_NOTIFICATION,93.5277595126229,SUCCESS,122.0,,0
PAY_005955,827,BLOCKED_METHOD,HARD,0,HARD,"{'RETRY_NOW': 0.0673615785526047, 'RETRY_LATER': 0.07605256498879168, 'SWITCH_METHOD': 0.18618297108081655, 'SEND_NOTIFICATION': 0.21599398153286256, 'STOP': 0.9860173335180904}",SEND_NOTIFICATION,178.62702272767734,FAILED,0.0,,0
PAY_005955,827,BLOCKED_METHOD,HARD,1,HARD,"{'RETRY_NOW': 0.0673615785526047, 'RETRY_LATER': 0.07605256498879168, 'SWITCH_METHOD': 0.18618297108081655, 'SEND_NOTIFICATION': 0.21599398153286256, 'STOP': 0.9860173335180904}",SEND_NOTIFICATION,178.62702272767734,SUCCESS,827.0,,1
PAY_000833,2025,INVALID_ACCOUNT,HARD,0,HARD,"{'RETRY_NOW': 0.04644112236744247, 'RETRY_LATER': 0.0554525293641778, 'SWITCH_METHOD': 0.12199487970538304, 'SEND_NOTIFICATION': 0.14286802422651704, 'STOP': 0.9899993156150864}",SEND_NOTIFICATION,289.307749058697,FAILED,0.0,,0
PAY_000833,2025,INVALID_ACCOUNT,HARD,1,HARD,"{'RETRY_NOW': 0.04644112236744247, 'RETRY_LATER': 0.0554525293641778, 'SWITCH_METHOD': 0.12199487970538304, 'SEND_NOTIFICATION': 0.14286802422651704, 'STOP': 0.9899993156150864}",SEND_NOTIFICATION,289.307749058697,FAILED,0.0,,1
PAY_000833,2025,INVALID_ACCOUNT,HARD,2,HARD,{},STOP,0.0,STOPPED,0.0,MAX_RETRIES_REACHED,2
PAY_003463,1312,BANK_TIMEOUT,TEMPORARY,0,TEMPORARY,"{'RETRY_NOW': 0.5737249575298882, 'RETRY_LATER': 0.8364737912659488, 'SWITCH_METHOD': 0.6291498179397597, 'SEND_NOTIFICATION': 0.21721758805919064, 'STOP': 0.018052695820066345}",RETRY_LATER,1097.4536141409249,SUCCESS,1312.0,,0
PAY_007644,164,INSUFFICIENT_FUNDS,CUSTOMER,0,CUSTOMER,"{'RETRY_NOW': 0.18076507156422347, 'RETRY_LATER': 0.43522889400142156, 'SWITCH_METHOD': 0.585133584330875, 'SEND_NOTIFICATION': 0.7159537830351016, 'STOP': 0.05264599782018359}",SEND_NOTIFICATION,117.41642041775667,SUCCESS,164.0,,0
PAY_000055,99,GATEWAY_TIMEOUT,TEMPORARY,0,TEMPORARY,"{'RETRY_NOW': 0.5233411097702672, 'RETRY_LATER': 0.8098308844171033, 'SWITCH_METHOD': 0.6107567989746907, 'SEND_NOTIFICATION': 0.19616430326267012, 'STOP': 0.010556356424544939}",RETRY_LATER,80.17325755729323,SUCCESS,99.0,,0
PAY_003452,570,BANK_TIMEOUT,TEMPORARY,0,TEMPORARY,"{'RETRY_NOW': 0.5522664395398048, 'RETRY_LATER': 0.8211778010468687, 'SWITCH_METHOD': 0.610289564634102, 'SEND_NOTIFICATION': 0.19976126462287397, 'STOP': 0.0014956926438394061}",RETRY_LATER,468.07134659671516,FAILED,0.0,,0
PAY_003452,570,BANK_TIMEOUT,TEMPORARY,1,TEMPORARY,"{'RETRY_NOW': 0.5522664395398048, 'RETRY_LATER': 0.8211778010468687, 'SWITCH_METHOD': 0.610289564634102, 'SEND_NOTIFICATION': 0.19976126462287397, 'STOP': 0.0014956926438394061}",RETRY_LATER,468.07134659671516,FAILED,0.0,,1
PAY_003452,570,BANK_TIMEOUT,TEMPORARY,2,TEMPORARY,{},STOP,0.0,STOPPED,0.0,MAX_RETRIES_REACHED,2
PAY_006306,771,INSUFFICIENT_FUNDS,CUSTOMER,0,CUSTOMER,"{'RETRY_NOW': 0.21061861847559038, 'RETRY_LATER': 0.46974603578842017, 'SWITCH_METHOD': 0.6077841918763998, 'SEND_NOTIFICATION': 0.7457884715045082, 'STOP': 0.07619722043345235}",SEND_NOTIFICATION,575.0029115299758,FAILED,0.0,,0
PAY_006306,771,INSUFFICIENT_FUNDS,CUSTOMER,1,CUSTOMER,"{'RETRY_NOW': 0.21061861847559038, 'RETRY_LATER': 0.46974603578842017, 'SWITCH_METHOD': 0.6077841918763998, 'SEND_NOTIFICATION': 0.7457884715045082, 'STOP': 0.07619722043345235}",SEND_NOTIFICATION,575.0029115299758,SUCCESS,771.0,,1
PAY_001482,779,BANK_TIMEOUT,TEMPORARY,0,TEMPORARY,"{'RETRY_NOW': 0.5624450626343493, 'RETRY_LATER': 0.8319800725861933, 'SWITCH_METHOD': 0.617283079418032, 'SEND_NOTIFICATION': 0.21007162124688525, 'STOP': 0.010499523380395035}",RETRY_LATER,648.1124765446446,SUCCESS,779.0,,0
PAY_004874,163,AUTHENTICATION_FAILED,CUSTOMER,0,CUSTOMER,"{'RETRY_NOW': 0.38599673826845793, 'RETRY_LATER': 0.5456828603108634, 'SWITCH_METHOD': 0.4650705063886304, 'SEND_NOTIFICATION': 0.6498692801717164, 'STOP': 0.14362370670984778}",SEND_NOTIFICATION,105.92869266798978,SUCCESS,163.0,,0
PAY_008039,540,GATEWAY_TIMEOUT,TEMPORARY,0,TEMPORARY,"{'RETRY_NOW': 0.5195307688555612, 'RETRY_LATER': 0.8021628650867205, 'SWITCH_METHOD': 0.6028354963385155, 'SEND_NOTIFICATION': 0.1887692332659307, 'STOP': 0.0045560532248368835}",RETRY_LATER,433.1679471468291,SUCCESS,540.0,,0
PAY_003336,148,NETWORK_ERROR,TEMPORARY,0,TEMPORARY,"{'RETRY_NOW': 0.5150670983368959, 'RETRY_LATER': 0.7842063232446957, 'SWITCH_METHOD': 0.6120497232353374, 'SEND_NOTIFICATION': 0.18082735999393668, 'STOP': 0.032681559546687576}",RETRY_LATER,116.06253584021498,SUCCESS,148.0,,0
PAY_006017,9038,LIMIT_EXCEEDED,CUSTOMER,0,CUSTOMER,"{'RETRY_NOW': 0.24046848018714542, 'RETRY_LATER': 0.4117783181581418, 'SWITCH_METHOD': 0.514655719302398, 'SEND_NOTIFICATION': 0.6021239268200854, 'STOP': 0.11263699966310457}",SEND_NOTIFICATION,5441.9960505999325,FAILED,0.0,,0
PAY_006017,9038,LIMIT_EXCEEDED,CUSTOMER,1,CUSTOMER,"{'RETRY_NOW': 0.24046848018714542, 'RETRY_LATER': 0.4117783181581418, 'SWITCH_METHOD': 0.514655719302398, 'SEND_NOTIFICATION': 0.6021239268200854, 'STOP': 0.11263699966310457}",SEND_NOTIFICATION,5441.9960505999325,SUCCESS,9038.0,,1
PAY_004927,438,UPI_TECHNICAL_ERROR,TEMPORARY,0,TEMPORARY,"{'RETRY_NOW': 0.5110772229262469, 'RETRY_LATER': 0.8008764824810973, 'SWITCH_METHOD': 0.6675824069497995, 'SEND_NOTIFICATION': 0.1983825398301838, 'STOP': 0.021206551698736024}",RETRY_LATER,350.78389932672064,FAILED,0.0,,0
PAY_004927,438,UPI_TECHNICAL_ERROR,TEMPORARY,1,TEMPORARY,"{'RETRY_NOW': 0.5110772229262469, 'RETRY_LATER': 0.8008764824810973, 'SWITCH_METHOD': 0.6675824069497995, 'SEND_NOTIFICATION': 0.1983825398301838, 'STOP': 0.021206551698736024}",RETRY_LATER,350.78389932672064,FAILED,0.0,,1
PAY_004927,438,UPI_TECHNICAL_ERROR,TEMPORARY,2,TEMPORARY,{},STOP,0.0,STOPPED,0.0,MAX_RETRIES_REACHED,2
PAY_005798,99,INSUFFICIENT_FUNDS,CUSTOMER,0,CUSTOMER,"{'RETRY_NOW': 0.2102122615955355, 'RETRY_LATER': 0.46889637936991696, 'SWITCH_METHOD': 0.6046750058587255, 'SEND_NOTIFICATION': 0.7488416374981446, 'STOP': 0.0797179975048469}",SEND_NOTIFICATION,74.13532211231632,FAILED,0.0,,0
PAY_005798,99,INSUFFICIENT_FUNDS,CUSTOMER,1,CUSTOMER,"{'RETRY_NOW': 0.2102122615955355, 'RETRY_LATER': 0.46889637936991696, 'SWITCH_METHOD': 0.6046750058587255, 'SEND_NOTIFICATION': 0.7488416374981446, 'STOP': 0.0797179975048469}",SEND_NOTIFICATION,74.13532211231632,FAILED,0.0,,1
PAY_005798,99,INSUFFICIENT_FUNDS,CUSTOMER,2,CUSTOMER,{},STOP,0.0,STOPPED,0.0,MAX_RETRIES_REACHED,2
PAY_009832,282,GATEWAY_TIMEOUT,TEMPORARY,0,TEMPORARY,"{'RETRY_NOW': 0.5677304295722985, 'RETRY_LATER': 0.8440388405112508, 'SWITCH_METHOD': 0.6442872333247875, 'SEND_NOTIFICATION': 0.21869849130503174, 'STOP': 0.04348779568859494}",RETRY_LATER,238.01895302417273,SUCCESS,282.0,,0
PAY_005084,388,BANK_TIMEOUT,TEMPORARY,0,TEMPORARY,"{'RETRY_NOW': 0.5696330875458853, 'RETRY_LATER': 0.835896994338851, 'SWITCH_METHOD': 0.6267842313168004, 'SEND_NOTIFICATION': 0.21369597636977036, 'STOP': 0.016458093859235613}",RETRY_LATER,324.32803380347417,SUCCESS,388.0,,0
