payment_id,amount,failure_code,failure_category,retry_count,ai_diagnosis,candidate_actions,selected_action,expected_recovery,actual_result,recovered_amount,stopping_reason,timestamp_step
PAY_005017,2824,LIMIT_EXCEEDED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,1629.4479999999999,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_009731,575,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,464.8875,SUCCESS,575.0,,0
PAY_007491,122,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,96.50200000000001,SUCCESS,122.0,,0
PAY_001641,170,LIMIT_EXCEEDED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,92.99000000000001,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_001291,424,CARD_EXPIRED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,274.32800000000003,SUCCESS,424.0,,0
PAY_001381,1892,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,1393.458,SUCCESS,1892.0,,0
PAY_001934,1100,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,792.0,SUCCESS,1100.0,,0
PAY_004676,120,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,99.66,SUCCESS,120.0,,0
PAY_000893,339,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,283.065,SUCCESS,339.0,,0
PAY_007288,99,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,78.60600000000001,SUCCESS,99.0,,0
PAY_004877,2287,AUTHENTICATION_FAILED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,1430.5185,SUCCESS,2287.0,,0
PAY_007907,2398,CARD_EXPIRED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,1598.267,SUCCESS,2398.0,,0
PAY_008195,4672,CARD_EXPIRED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,3113.888,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_009380,5241,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,4357.8915,SUCCESS,5241.0,,0
PAY_002467,1210,CARD_EXPIRED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,839.135,SUCCESS,1210.0,,0
PAY_007658,620,NETWORK_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,491.04,SUCCESS,620.0,,0
PAY_001914,3708,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,3062.808,SUCCESS,3708.0,,0
PAY_002737,1827,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1480.7835,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_000727,2217,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1783.5765,SUCCESS,2217.0,,0
PAY_007215,431,BLOCKED_METHOD,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
PAY_008246,1491,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1238.2755,SUCCESS,1491.0,,0
PAY_001797,713,CARD_EXPIRED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,454.894,SUCCESS,713.0,,0
PAY_003846,368,CARD_EXPIRED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,245.824,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_006403,481,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,411.0145,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_000937,99,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,85.041,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_002266,758,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,613.2220000000001,SUCCESS,758.0,,0
PAY_000825,250,CARD_EXPIRED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,167.75,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_007275,1592,LIMIT_EXCEEDED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,889.9280000000001,SUCCESS,1592.0,,0
PAY_001390,4819,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,3664.8495,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_003565,2436,BLOCKED_METHOD,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
PAY_005430,1048,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,762.4200000000001,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_007828,405,CARD_EXPIRED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,265.0725,SUCCESS,405.0,,0
PAY_005691,182,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,135.408,SUCCESS,182.0,,0
PAY_007879,959,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,717.8115,SUCCESS,959.0,,0
PAY_001869,746,NETWORK_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,585.237,SUCCESS,746.0,,0
PAY_008203,99,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,82.764,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_007487,1169,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,959.1645,SUCCESS,1169.0,,0
PAY_000807,1681,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1396.0705,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_004806,1350,CARD_EXPIRED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,932.175,SUCCESS,1350.0,,0
PAY_009153,1237,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,929.6054999999999,SUCCESS,1237.0,,0
PAY_007512,2033,CUSTOMER_DECLINED,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
PAY_008057,99,PAYMENT_EXPIRED,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
PAY_004495,383,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,327.848,SUCCESS,383.0,,0
PAY_002633,363,CUSTOMER_DECLINED,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
PAY_008901,444,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,330.336,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_008624,394,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,339.03700000000003,SUCCESS,394.0,,0
PAY_007833,577,AUTHENTICATION_FAILED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,347.06550000000004,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_004389,3776,CARD_EXPIRED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,2516.7039999999997,SUCCESS,3776.0,,0
PAY_000146,331,LIMIT_EXCEEDED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,177.5815,SUCCESS,331.0,,0
PAY_006468,453,LIMIT_EXCEEDED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,253.9065,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_002034,257,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,214.595,SUCCESS,257.0,,0
PAY_009128,494,NETWORK_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,391.989,SUCCESS,494.0,,0
PAY_001166,192,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,157.152,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_002051,295,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,253.405,SUCCESS,295.0,,0
PAY_003761,1537,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1196.5545,SUCCESS,1537.0,,0
PAY_004436,1044,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,837.81,SUCCESS,1044.0,,0
PAY_003431,336,AUTHENTICATION_FAILED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,214.704,SUCCESS,336.0,,0
PAY_008191,520,INVALID_ACCOUNT,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
PAY_008754,601,CARD_EXPIRED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,397.862,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_007070,99,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,79.4475,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_004362,264,AUTHENTICATION_FAILED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,167.904,SUCCESS,264.0,,0
PAY_001772,4092,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,3242.91,SUCCESS,4092.0,,0
PAY_003512,596,AUTHENTICATION_FAILED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,367.434,SUCCESS,596.0,,0
PAY_000272,761,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,601.5705,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_008437,6058,LIMIT_EXCEEDED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,3440.9439999999995,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_002033,1250,BLOCKED_METHOD,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
PAY_009665,535,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,440.30499999999995,SUCCESS,535.0,,0
PAY_003811,930,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,680.76,SUCCESS,930.0,,0
PAY_004347,2771,LIMIT_EXCEEDED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,1548.989,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_000546,7409,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,6219.855500000001,SUCCESS,7409.0,,0
PAY_003242,167,NETWORK_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,126.5025,SUCCESS,167.0,,0
PAY_008503,1027,CUSTOMER_DECLINED,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
PAY_009919,1674,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1385.2350000000001,SUCCESS,1674.0,,0
PAY_007565,613,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,492.23900000000003,SUCCESS,613.0,,0
PAY_000921,99,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,85.4865,SUCCESS,99.0,,0
PAY_009119,4143,NETWORK_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,3225.3255,SUCCESS,4143.0,,0
PAY_006641,7470,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,5445.63,SUCCESS,7470.0,,0
PAY_007695,222,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,158.841,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_008231,13719,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,10289.25,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_007127,1084,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,892.674,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_004279,903,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,741.3629999999999,SUCCESS,903.0,,0
PAY_002984,208,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,165.048,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_000131,3775,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,3174.775,SUCCESS,3775.0,,0
PAY_007981,126,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,105.903,SUCCESS,126.0,,0
PAY_002668,482,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,342.702,SUCCESS,482.0,,0
PAY_007139,1754,PAYMENT_EXPIRED,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
PAY_003224,430,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,357.76,SUCCESS,430.0,,0
PAY_007694,784,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,671.104,SUCCESS,784.0,,0
PAY_005393,448,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,367.584,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_000615,1151,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,946.6975,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_009903,346,LIMIT_EXCEEDED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,200.161,SUCCESS,346.0,,0
PAY_001467,317,NETWORK_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,237.27450000000002,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_004498,3795,PAYMENT_EXPIRED,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
PAY_003043,396,AUTHENTICATION_FAILED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,248.88599999999997,SUCCESS,396.0,,0
PAY_002420,501,CUSTOMER_DECLINED,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
PAY_005086,875,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,651.0,SUCCESS,875.0,,0
PAY_003295,783,AUTHENTICATION_FAILED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,460.404,SUCCESS,783.0,,0
PAY_006738,13035,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,10603.9725,SUCCESS,13035.0,,0
PAY_001501,1500,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1215.75,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_001522,860,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,709.9300000000001,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_009118,1112,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,889.044,SUCCESS,1112.0,,0
PAY_004233,804,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,679.782,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_007687,1014,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,852.774,SUCCESS,1014.0,,0
PAY_004431,222,NETWORK_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,168.831,SUCCESS,222.0,,0
PAY_000391,2051,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1634.6470000000002,SUCCESS,2051.0,,0
PAY_009859,244,NETWORK_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,190.686,SUCCESS,244.0,,0
PAY_007125,1351,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1109.8465,SUCCESS,1351.0,,0
PAY_005914,2065,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1660.26,SUCCESS,2065.0,,0
PAY_008593,255,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,214.8375,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_004807,999,LIMIT_EXCEEDED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,543.456,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_008955,2464,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1958.88,SUCCESS,2464.0,,0
PAY_008239,207,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,166.1175,SUCCESS,207.0,,0
PAY_008045,1110,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,946.8299999999999,SUCCESS,1110.0,,0
PAY_009783,1183,AUTHENTICATION_FAILED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,727.545,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_003994,2621,AUTHENTICATION_FAILED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,1666.9560000000001,SUCCESS,2621.0,,0
PAY_009552,892,NETWORK_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,695.76,SUCCESS,892.0,,0
PAY_006610,253,AUTHENTICATION_FAILED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,157.113,SUCCESS,253.0,,0
PAY_005320,397,AUTHENTICATION_FAILED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,243.5595,SUCCESS,397.0,,0
PAY_007120,383,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,290.697,SUCCESS,383.0,,0
PAY_002422,1116,LIMIT_EXCEEDED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,615.4739999999999,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_005605,139,PAYMENT_EXPIRED,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
PAY_001751,799,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,623.6195,SUCCESS,799.0,,0
PAY_009016,4674,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,3839.6910000000003,SUCCESS,4674.0,,0
PAY_009719,307,NETWORK_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,236.23649999999998,SUCCESS,307.0,,0
PAY_000339,2318,NETWORK_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1731.546,SUCCESS,2318.0,,0
PAY_008408,1137,CARD_EXPIRED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,757.8104999999999,SUCCESS,1137.0,,0
PAY_001342,328,AUTHENTICATION_FAILED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,195.324,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_009545,1769,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,1278.9869999999999,SUCCESS,1769.0,,0
PAY_007983,1901,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1607.2955,SUCCESS,1901.0,,0
PAY_003641,1863,LIMIT_EXCEEDED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,1052.5949999999998,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_000330,849,NETWORK_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,643.1175,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_008829,491,AUTHENTICATION_FAILED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,301.2285,SUCCESS,491.0,,0
PAY_003005,373,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,320.9665,SUCCESS,373.0,,0
PAY_006961,507,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,387.0945,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_004091,728,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,592.592,SUCCESS,728.0,,0
PAY_002323,318,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,270.3,SUCCESS,318.0,,0
PAY_006668,1533,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1281.588,SUCCESS,1533.0,,0
PAY_007010,843,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,688.731,SUCCESS,843.0,,0
PAY_004198,125,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,103.8125,SUCCESS,125.0,,0
PAY_003550,1059,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,914.4465,SUCCESS,1059.0,,0
PAY_008364,113,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,82.377,SUCCESS,113.0,,0
PAY_004204,1785,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,1320.0075000000002,SUCCESS,1785.0,,0
PAY_009311,312,INVALID_ACCOUNT,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
PAY_008937,1269,LIMIT_EXCEEDED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,694.143,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_006186,6993,INVALID_ACCOUNT,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
PAY_001640,1843,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1473.4785,SUCCESS,1843.0,,0
PAY_000061,544,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,443.904,SUCCESS,544.0,,0
PAY_001241,1487,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1222.3139999999999,SUCCESS,1487.0,,0
PAY_005761,538,NETWORK_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,407.53499999999997,SUCCESS,538.0,,0
PAY_005137,710,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,609.89,SUCCESS,710.0,,0
PAY_002344,461,NETWORK_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,346.44149999999996,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_002121,1010,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,832.24,SUCCESS,1010.0,,0
PAY_001525,512,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,388.608,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_007618,7603,INVALID_ACCOUNT,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
PAY_000154,2048,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,1529.856,SUCCESS,2048.0,,0
PAY_000482,263,AUTHENTICATION_FAILED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,167.6625,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_006123,403,NETWORK_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,316.1535,SUCCESS,403.0,,0
PAY_007675,494,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,364.572,SUCCESS,494.0,,0
PAY_007102,153,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,121.941,SUCCESS,153.0,,0
PAY_001763,945,GATEWAY_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,756.0,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_007716,426,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,324.612,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_009082,825,PAYMENT_EXPIRED,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
PAY_007480,272,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,199.512,SUCCESS,272.0,,0
PAY_006213,350,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,300.125,SUCCESS,350.0,,0
PAY_004854,207,CARD_EXPIRED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,136.7235,SUCCESS,207.0,,0
PAY_002712,2709,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,1958.607,SUCCESS,2709.0,,0
PAY_006767,761,UPI_TECHNICAL_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,606.1365,SUCCESS,761.0,,0
PAY_004151,1809,AUTHENTICATION_FAILED,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,1153.2375,SUCCESS,1809.0,,0
PAY_001334,1211,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1032.983,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_008379,99,PAYMENT_EXPIRED,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
PAY_009390,1349,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,1134.509,SUCCESS,1349.0,,0
PAY_009708,469,NETWORK_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,365.82,FAILED,0.0,SINGLE_ATTEMPT_EXHAUSTED,0
PAY_009122,122,NETWORK_ERROR,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,93.51299999999999,SUCCESS,122.0,,0
PAY_003851,1219,INSUFFICIENT_FUNDS,CUSTOMER,0,RULE_BASED,{},SEND_NOTIFICATION,879.5085,SUCCESS,1219.0,,0
PAY_008341,2654,BANK_TIMEOUT,TEMPORARY,0,RULE_BASED,{},RETRY_LATER,2176.2799999999997,SUCCESS,2654.0,,0
PAY_004125,673,PAYMENT_EXPIRED,HARD,0,RULE_BASED,{},STOP,0.0,STOPPED,0.0,RULE_HARD_FAILURE,0
